Timestamp (ms),ISO DateTime,Elapsed Time (ms),Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1725951183268,2024-09-10T06:53:03.268Z,335459,5.97561,9.573171,-7.5609756
1725951183327,2024-09-10T06:53:03.327Z,335518,6.585366,12.987805,-8.231708
1725951183367,2024-09-10T06:53:03.367Z,335558,13.902439,15.0,-9.756098
1725951183410,2024-09-10T06:53:03.410Z,335601,18.536585,16.707317,-11.463415
1725951183461,2024-09-10T06:53:03.461Z,335652,21.524391,18.536585,-12.256098
1725951183502,2024-09-10T06:53:03.502Z,335693,18.780489,19.390244,-13.536586
1725951183544,2024-09-10T06:53:03.544Z,335735,17.743902,17.5,-13.536586
1725951183602,2024-09-10T06:53:03.602Z,335793,15.426829,15.609756,-12.378049
1725951183652,2024-09-10T06:53:03.652Z,335843,13.719513,16.280489,-11.463415
1725951183685,2024-09-10T06:53:03.685Z,335876,11.585366,13.04878,-9.268292
1725951183708,2024-09-10T06:53:03.708Z,335899,14.45122,4.268293,-4.8170733
1725951183727,2024-09-10T06:53:03.727Z,335918,15.6707325,-2.804878,-0.79268295
1725951183772,2024-09-10T06:53:03.772Z,335963,16.463415,-7.012195,1.5853659
1725951183831,2024-09-10T06:53:03.831Z,336022,15.304878,-10.0,3.9634147
1725951183875,2024-09-10T06:53:03.875Z,336066,13.597561,-12.134147,5.7317076
1725951183920,2024-09-10T06:53:03.920Z,336111,11.219512,-13.414635,5.365854
1725951183965,2024-09-10T06:53:03.965Z,336156,8.963415,-14.573171,2.012195
1725951184011,2024-09-10T06:53:04.011Z,336202,7.7439027,-14.939025,-3.1707318
1725951184057,2024-09-10T06:53:04.057Z,336248,4.756098,-15.426829,-8.902439
1725951184097,2024-09-10T06:53:04.097Z,336288,4.756098,-13.109756,-12.865854
1725951184125,2024-09-10T06:53:04.125Z,336316,4.8170733,-2.9268293,-13.963415
1725951184142,2024-09-10T06:53:04.142Z,336333,4.4512196,4.6951222,-13.109756
1725951184172,2024-09-10T06:53:04.172Z,336363,3.5365853,5.4268293,-13.719513
1725951184224,2024-09-10T06:53:04.224Z,336415,3.1097562,7.256098,-12.926829
1725951184271,2024-09-10T06:53:04.271Z,336462,4.5731707,9.329268,-11.402439
1725951184323,2024-09-10T06:53:04.323Z,336514,5.5487804,9.817074,-9.512196
1725951184369,2024-09-10T06:53:04.369Z,336560,8.841464,10.060976,-6.9512196
1725951184413,2024-09-10T06:53:04.413Z,336604,11.829268,5.121951,-9.02439
1725951184454,2024-09-10T06:53:04.454Z,336645,14.207317,0.0,-13.719513
1725951184503,2024-09-10T06:53:04.503Z,336694,16.707317,-5.5487804,-16.707317
1725951184524,2024-09-10T06:53:04.524Z,336715,15.731708,-9.817074,-16.890244
1725951184543,2024-09-10T06:53:04.543Z,336734,14.695123,-9.817074,-15.54878
1725951184582,2024-09-10T06:53:04.582Z,336773,10.97561,-8.109756,-15.6707325
1725951184628,2024-09-10T06:53:04.628Z,336819,6.585366,-5.304878,-15.426829
1725951184673,2024-09-10T06:53:04.673Z,336864,3.7804878,-1.1585366,-13.963415
1725951184727,2024-09-10T06:53:04.727Z,336918,2.8658538,1.8292683,-13.231708
