Timestamp (ms),ISO DateTime,Elapsed Time (ms),Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1735323302716,2024-12-27T18:15:02.716Z,29722,1.2804878,2.0731707,0.91463417
1735323302730,2024-12-27T18:15:02.730Z,29736,0.79268295,1.7682927,0.24390244
1735323302744,2024-12-27T18:15:02.744Z,29750,0.73170733,1.4634147,0.6707317
1735323302758,2024-12-27T18:15:02.758Z,29764,0.4878049,0.9756098,1.2804878
1735323302769,2024-12-27T18:15:02.769Z,29775,0.73170733,1.1585366,1.2804878
1735323302781,2024-12-27T18:15:02.781Z,29787,1.7073171,2.195122,1.5243902
1735323302793,2024-12-27T18:15:02.793Z,29799,2.7439024,2.378049,1.4634147
1735323302877,2024-12-27T18:15:02.877Z,29883,3.0487804,1.3414634,0.85365856
1735323302889,2024-12-27T18:15:02.889Z,29895,3.1707318,0.30487806,0.85365856
1735323302900,2024-12-27T18:15:02.900Z,29906,3.0487804,0.06097561,1.2804878
1735323302912,2024-12-27T18:15:02.912Z,29918,2.378049,0.5487805,1.2195122
1735323302922,2024-12-27T18:15:02.922Z,29928,2.195122,1.4634147,1.3414634
1735323302931,2024-12-27T18:15:02.931Z,29937,2.012195,3.1707318,1.3414634
1735323302961,2024-12-27T18:15:02.961Z,29967,1.5243902,3.9634147,1.097561
1735323302971,2024-12-27T18:15:02.971Z,29977,1.402439,3.7804878,0.73170733
1735323302980,2024-12-27T18:15:02.980Z,29986,1.2195122,2.5609756,-0.36585367
1735323302988,2024-12-27T18:15:02.988Z,29994,1.0365853,0.6097561,-1.0365853
1735323302998,2024-12-27T18:15:02.998Z,30004,0.6707317,-0.5487805,-0.36585367
1735323303146,2024-12-27T18:15:03.146Z,30152,3.0487804,2.0731707,0.42682928
1735323303201,2024-12-27T18:15:03.201Z,30207,2.682927,-0.30487806,-0.18292683
1735323303216,2024-12-27T18:15:03.216Z,30222,1.5853659,-1.8902439,-0.36585367
1735323303229,2024-12-27T18:15:03.229Z,30235,1.402439,-2.1341465,-0.36585367
1735323303240,2024-12-27T18:15:03.240Z,30246,1.097561,-1.2804878,-0.73170733
1735323303250,2024-12-27T18:15:03.250Z,30256,0.5487805,0.06097561,-1.402439
1735323303264,2024-12-27T18:15:03.264Z,30270,0.6707317,1.9512196,-2.378049
1735323303273,2024-12-27T18:15:03.273Z,30279,0.36585367,1.8292683,-2.012195
1735323303284,2024-12-27T18:15:03.284Z,30290,0.42682928,1.3414634,-2.195122
1735323303292,2024-12-27T18:15:03.292Z,30298,0.42682928,0.4878049,-2.2560976
1735323303303,2024-12-27T18:15:03.303Z,30309,0.73170733,0.24390244,-2.1341465
1735323303322,2024-12-27T18:15:03.322Z,30328,0.85365856,-2.317073,-2.012195
1735323303331,2024-12-27T18:15:03.331Z,30337,1.3414634,-1.2804878,-1.9512196
1735323303341,2024-12-27T18:15:03.341Z,30347,0.9756098,-0.5487805,-2.6219513
1735323303351,2024-12-27T18:15:03.351Z,30357,0.91463417,-1.5243902,-2.987805
1735323303362,2024-12-27T18:15:03.362Z,30368,0.30487806,-2.5,-3.1707318
1735323303371,2024-12-27T18:15:03.371Z,30377,0.12195122,-1.3414634,-3.1707318
1735323303383,2024-12-27T18:15:03.383Z,30389,0.36585367,0.4878049,-2.987805
1735323303401,2024-12-27T18:15:03.401Z,30407,1.0365853,2.4390244,-3.1707318
