Timestamp (ms),ISO DateTime,Elapsed Time (ms),Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1725817787123,2024-09-08T17:49:47.123Z,80255,0.36585367,-0.6707317,-1.402439
1725817787163,2024-09-08T17:49:47.163Z,80295,-0.73170733,-2.6219513,-0.85365856
1725817787213,2024-09-08T17:49:47.213Z,80345,-2.4390244,-2.012195,-2.2560976
1725817787254,2024-09-08T17:49:47.254Z,80386,-1.7073171,0.85365856,-2.8658538
1725817787298,2024-09-08T17:49:47.298Z,80430,-0.85365856,1.7682927,-2.2560976
1725817787345,2024-09-08T17:49:47.345Z,80477,-0.30487806,2.5609756,-1.4634147
1725817787387,2024-09-08T17:49:47.387Z,80519,0.36585367,1.7073171,0.06097561
1725817787433,2024-09-08T17:49:47.433Z,80565,1.3414634,2.6219513,1.5243902
1725817787441,2024-09-08T17:49:47.441Z,80573,2.2560976,4.02439,1.3414634
1725817787480,2024-09-08T17:49:47.480Z,80612,0.24390244,2.012195,2.195122
1725817787525,2024-09-08T17:49:47.525Z,80657,0.12195122,3.1707318,2.1341465
1725817787578,2024-09-08T17:49:47.578Z,80710,-0.85365856,3.5365853,1.2804878
1725817787624,2024-09-08T17:49:47.624Z,80756,-2.317073,2.0731707,0.30487806
1725817787670,2024-09-08T17:49:47.670Z,80802,-1.402439,1.2195122,-0.06097561
1725817787717,2024-09-08T17:49:47.717Z,80849,-0.6097561,-0.6097561,-0.79268295
1725817787760,2024-09-08T17:49:47.760Z,80892,0.36585367,-0.91463417,-1.2195122
1725817787807,2024-09-08T17:49:47.807Z,80939,1.2804878,-0.79268295,-1.2195122
1725817787850,2024-09-08T17:49:47.850Z,80982,0.73170733,-1.5243902,0.06097561
1725817787870,2024-09-08T17:49:47.870Z,81002,0.6097561,-2.987805,1.6463414
1725817787896,2024-09-08T17:49:47.896Z,81028,0.73170733,-3.3536587,0.91463417
1725817787943,2024-09-08T17:49:47.943Z,81075,2.682927,0.18292683,-0.24390244
1725817787985,2024-09-08T17:49:47.985Z,81117,3.4756098,2.317073,-0.24390244
1725817788039,2024-09-08T17:49:48.039Z,81171,3.3536587,2.9268293,-0.6707317
1725817788079,2024-09-08T17:49:48.079Z,81211,3.7195122,6.402439,-2.1341465
1725817788127,2024-09-08T17:49:48.127Z,81259,3.292683,7.5,-4.085366
1725817788168,2024-09-08T17:49:48.168Z,81300,2.9268293,8.353659,-4.2073174
1725817788211,2024-09-08T17:49:48.211Z,81343,3.3536587,7.012195,-2.195122
1725817788256,2024-09-08T17:49:48.256Z,81388,4.3292685,4.8170733,-1.0365853
1725817788278,2024-09-08T17:49:48.278Z,81410,5.0,5.7317076,-1.2804878
1725817788298,2024-09-08T17:49:48.298Z,81430,4.8170733,4.634146,-2.378049
1725817788342,2024-09-08T17:49:48.342Z,81474,4.878049,1.7682927,-1.5243902
1725817788393,2024-09-08T17:49:48.393Z,81525,6.158537,3.8414636,0.4878049
1725817788436,2024-09-08T17:49:48.436Z,81568,4.8170733,2.378049,2.2560976
1725817788482,2024-09-08T17:49:48.482Z,81614,2.682927,2.2560976,3.9634147
1725817788526,2024-09-08T17:49:48.526Z,81658,2.8658538,2.317073,4.4512196
1725817788574,2024-09-08T17:49:48.574Z,81706,3.7804878,0.9756098,2.378049
1725817788620,2024-09-08T17:49:48.620Z,81752,3.6585367,-2.0731707,2.378049
1725817788669,2024-09-08T17:49:48.669Z,81801,3.8414636,0.0,3.6585367
1725817788702,2024-09-08T17:49:48.702Z,81834,3.5365853,-1.5243902,2.5609756
1725817788718,2024-09-08T17:49:48.718Z,81850,2.012195,-4.1463413,1.0365853
1725817788745,2024-09-08T17:49:48.745Z,81877,1.8902439,-2.6219513,1.7682927
1725817788792,2024-09-08T17:49:48.792Z,81924,0.12195122,-3.8414636,2.5609756
1725817788837,2024-09-08T17:49:48.837Z,81969,-1.2804878,-3.6585367,2.012195
1725817788886,2024-09-08T17:49:48.886Z,82018,-0.4878049,-2.7439024,1.8902439
1725817788930,2024-09-08T17:49:48.930Z,82062,-0.18292683,-4.268293,2.6219513
1725817788977,2024-09-08T17:49:48.977Z,82109,-0.18292683,-0.6707317,0.24390244
1725817789035,2024-09-08T17:49:49.035Z,82167,-2.195122,-2.682927,-2.4390244
1725817789068,2024-09-08T17:49:49.068Z,82200,-2.195122,-2.0731707,-2.804878
1725817789113,2024-09-08T17:49:49.113Z,82245,-0.4878049,-2.1341465,-2.378049
1725817789134,2024-09-08T17:49:49.134Z,82266,-0.30487806,-2.378049,-3.5975611
