Timestamp (ms),ISO DateTime,Elapsed Time (ms),Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1725949300155,2024-09-10T06:21:40.155Z,204284,-4.2073174,-10.914635,-1.8292683
1725949300166,2024-09-10T06:21:40.166Z,204295,-4.2073174,-10.182927,-1.7682927
1725949300209,2024-09-10T06:21:40.209Z,204338,-3.7195122,-5.914634,-0.79268295
1725949300252,2024-09-10T06:21:40.252Z,204381,-3.1097562,-0.42682928,3.0487804
1725949300299,2024-09-10T06:21:40.299Z,204428,-1.5853659,7.682927,6.890244
1725949300343,2024-09-10T06:21:40.343Z,204472,-4.085366,13.963415,8.719512
1725949300376,2024-09-10T06:21:40.376Z,204505,-6.2195125,19.817074,7.6219516
1725949300390,2024-09-10T06:21:40.390Z,204519,-5.5487804,24.45122,5.609756
1725949300487,2024-09-10T06:21:40.487Z,204616,-5.121951,25.060976,0.30487806
1725949300514,2024-09-10T06:21:40.514Z,204643,-1.4634147,24.207317,-1.7073171
1725949300537,2024-09-10T06:21:40.537Z,204666,4.02439,18.59756,1.2195122
1725949300580,2024-09-10T06:21:40.580Z,204709,5.487805,5.0609756,9.146341
1725949300609,2024-09-10T06:21:40.609Z,204738,1.0365853,-0.4878049,18.231709
1725949300658,2024-09-10T06:21:40.658Z,204787,1.0365853,-7.256098,23.59756
1725949300762,2024-09-10T06:21:40.762Z,204891,2.2560976,-16.40244,27.256098
1725949300785,2024-09-10T06:21:40.785Z,204914,-2.2560976,-26.158537,25.914635
1725949300807,2024-09-10T06:21:40.807Z,204936,-5.914634,-35.487804,23.841463
1725949300825,2024-09-10T06:21:40.825Z,204954,-4.878049,-34.69512,23.536587
1725949300881,2024-09-10T06:21:40.881Z,205010,0.9756098,-43.292683,25.121952
1725949300899,2024-09-10T06:21:40.899Z,205028,3.5975611,-46.463417,23.353659
1725949300927,2024-09-10T06:21:40.927Z,205056,6.9512196,-44.02439,25.121952
1725949300970,2024-09-10T06:21:40.970Z,205099,11.52439,-31.463415,27.37805
1725949301029,2024-09-10T06:21:41.029Z,205158,13.170732,-24.32927,29.695122
1725949301065,2024-09-10T06:21:41.065Z,205194,3.3536587,-12.5,22.743902
1725949301119,2024-09-10T06:21:41.119Z,205248,-1.8292683,-9.695122,17.804878
1725949301154,2024-09-10T06:21:41.154Z,205283,-8.902439,-2.8658538,13.109756
1725949301206,2024-09-10T06:21:41.206Z,205335,-7.4390244,0.85365856,13.963415
1725949301227,2024-09-10T06:21:41.227Z,205356,0.91463417,2.7439024,18.109756
1725949301289,2024-09-10T06:21:41.289Z,205418,7.4390244,2.378049,19.634148
1725949301310,2024-09-10T06:21:41.310Z,205439,4.3292685,10.731708,12.865854
1725949301333,2024-09-10T06:21:41.333Z,205462,-0.36585367,9.085366,6.158537
1725949301374,2024-09-10T06:21:41.374Z,205503,-6.9512196,2.0731707,0.6097561
1725949301433,2024-09-10T06:21:41.433Z,205562,-10.365854,-5.97561,-4.5731707
1725949301477,2024-09-10T06:21:41.477Z,205606,-11.097561,-10.0,-6.4634147
1725949301516,2024-09-10T06:21:41.516Z,205645,-8.231708,-11.219512,-4.4512196
