Timestamp (ms),ISO DateTime,Elapsed Time (ms),Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1735320233311,2024-12-27T17:23:53.311Z,43033,-1.9512196,1.7073171,1.6463414
1735320233322,2024-12-27T17:23:53.322Z,43044,-2.012195,1.5243902,1.402439
1735320233334,2024-12-27T17:23:53.334Z,43056,-2.2560976,0.73170733,1.3414634
1735320233344,2024-12-27T17:23:53.344Z,43066,-2.2560976,-0.6097561,1.9512196
1735320233352,2024-12-27T17:23:53.352Z,43074,-2.5609756,-0.91463417,2.5609756
1735320233362,2024-12-27T17:23:53.362Z,43084,-2.378049,0.0,2.682927
1735320233370,2024-12-27T17:23:53.370Z,43092,-2.378049,1.2195122,2.8658538
1735320233378,2024-12-27T17:23:53.378Z,43100,-2.5609756,1.6463414,2.8658538
1735320233388,2024-12-27T17:23:53.388Z,43110,-3.1707318,1.3414634,2.5609756
1735320233397,2024-12-27T17:23:53.397Z,43119,-3.6585367,0.30487806,2.804878
1735320233405,2024-12-27T17:23:53.405Z,43127,-4.085366,-0.18292683,2.682927
1735320233412,2024-12-27T17:23:53.412Z,43134,-4.2073174,-0.6097561,2.7439024
1735320233419,2024-12-27T17:23:53.419Z,43141,-4.268293,-0.6097561,2.7439024
1735320233438,2024-12-27T17:23:53.438Z,43160,-4.3292685,-0.12195122,2.6219513
1735320233445,2024-12-27T17:23:53.445Z,43167,-3.9634147,-0.24390244,3.5975611
1735320233454,2024-12-27T17:23:53.454Z,43176,-3.5975611,0.6097561,3.4146342
1735320233462,2024-12-27T17:23:53.462Z,43184,-3.3536587,1.6463414,3.2317073
1735320233470,2024-12-27T17:23:53.470Z,43192,-2.804878,1.8292683,3.5975611
1735320233484,2024-12-27T17:23:53.484Z,43206,-2.6219513,1.1585366,3.5365853
1735320233493,2024-12-27T17:23:53.493Z,43215,-2.5,0.30487806,3.8414636
1735320233503,2024-12-27T17:23:53.503Z,43225,-2.4390244,-0.73170733,4.2073174
1735320233513,2024-12-27T17:23:53.513Z,43235,-2.7439024,-0.4878049,4.085366
1735320233532,2024-12-27T17:23:53.532Z,43254,-2.7439024,1.2804878,3.1097562
1735320233541,2024-12-27T17:23:53.541Z,43263,-2.804878,0.85365856,2.5
1735320233549,2024-12-27T17:23:53.549Z,43271,-3.7195122,-0.36585367,2.4390244
1735320233557,2024-12-27T17:23:53.557Z,43279,-4.085366,-0.24390244,2.5
1735320233567,2024-12-27T17:23:53.567Z,43289,-3.5975611,0.36585367,3.2317073
1735320233576,2024-12-27T17:23:53.576Z,43298,-3.3536587,1.0365853,2.682927
1735320233584,2024-12-27T17:23:53.584Z,43306,-2.987805,1.7073171,2.5609756
1735320233592,2024-12-27T17:23:53.592Z,43314,-2.4390244,2.378049,2.5
1735320233600,2024-12-27T17:23:53.600Z,43322,-2.7439024,2.012195,1.8902439
1735320233618,2024-12-27T17:23:53.618Z,43340,-3.0487804,1.402439,2.804878
1735320233627,2024-12-27T17:23:53.627Z,43349,-3.0487804,1.4634147,2.4390244
