Timestamp (ms),ISO DateTime,Elapsed Time (ms),Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1735322599048,2024-12-27T18:03:19.048Z,31351,0.5487805,0.12195122,-0.12195122
1735322599061,2024-12-27T18:03:19.061Z,31364,0.79268295,0.12195122,0.0
1735322599074,2024-12-27T18:03:19.074Z,31377,0.6097561,0.6097561,0.24390244
1735322599086,2024-12-27T18:03:19.086Z,31389,1.2195122,2.012195,0.30487806
1735322599096,2024-12-27T18:03:19.096Z,31399,1.4634147,2.317073,0.24390244
1735322599106,2024-12-27T18:03:19.106Z,31409,0.73170733,1.6463414,0.36585367
1735322599115,2024-12-27T18:03:19.115Z,31418,0.42682928,0.85365856,-0.12195122
1735322599123,2024-12-27T18:03:19.123Z,31426,0.36585367,-0.36585367,-0.5487805
1735322599133,2024-12-27T18:03:19.133Z,31436,0.36585367,-1.3414634,0.36585367
1735322599141,2024-12-27T18:03:19.141Z,31444,0.6707317,-1.3414634,0.85365856
1735322599150,2024-12-27T18:03:19.150Z,31453,0.36585367,-0.4878049,0.6097561
1735322599158,2024-12-27T18:03:19.158Z,31461,0.4878049,1.0365853,0.73170733
1735322599167,2024-12-27T18:03:19.167Z,31470,1.0365853,1.5853659,1.097561
1735322599175,2024-12-27T18:03:19.175Z,31478,0.91463417,0.18292683,0.4878049
1735322599186,2024-12-27T18:03:19.186Z,31489,-0.36585367,-2.2560976,-0.36585367
1735322599194,2024-12-27T18:03:19.194Z,31497,-1.2195122,-4.756098,-0.79268295
1735322599201,2024-12-27T18:03:19.201Z,31504,-0.5487805,-5.8536587,-1.0365853
1735322599213,2024-12-27T18:03:19.213Z,31516,0.18292683,-6.52439,-0.73170733
1735322599221,2024-12-27T18:03:19.221Z,31524,0.06097561,-6.890244,0.79268295
1735322599228,2024-12-27T18:03:19.228Z,31531,0.06097561,-5.609756,1.6463414
1735322599236,2024-12-27T18:03:19.236Z,31539,0.91463417,-3.4756098,2.195122
1735322599244,2024-12-27T18:03:19.244Z,31547,1.5853659,-4.02439,2.317073
1735322599256,2024-12-27T18:03:19.256Z,31559,0.4878049,-5.670732,2.6219513
1735322599264,2024-12-27T18:03:19.264Z,31567,-0.6097561,-5.670732,2.317073
1735322599273,2024-12-27T18:03:19.273Z,31576,-0.9756098,-5.792683,0.4878049
1735322599281,2024-12-27T18:03:19.281Z,31584,-1.0365853,-6.52439,0.24390244
1735322599289,2024-12-27T18:03:19.289Z,31592,-0.42682928,-6.585366,0.85365856
1735322599304,2024-12-27T18:03:19.304Z,31607,0.0,-5.5487804,0.73170733
1735322599311,2024-12-27T18:03:19.311Z,31614,0.30487806,-4.390244,0.79268295
1735322599320,2024-12-27T18:03:19.320Z,31623,0.4878049,-1.8902439,0.73170733
1735322599328,2024-12-27T18:03:19.328Z,31631,0.18292683,0.4878049,0.30487806
1735322599348,2024-12-27T18:03:19.348Z,31651,0.12195122,0.6707317,-0.18292683
1735322599359,2024-12-27T18:03:19.359Z,31662,0.36585367,0.18292683,-0.24390244
1735322599368,2024-12-27T18:03:19.368Z,31671,0.6097561,0.5487805,-0.12195122
1735322599377,2024-12-27T18:03:19.377Z,31680,0.12195122,0.6097561,-0.4878049
1735322599387,2024-12-27T18:03:19.387Z,31690,-0.5487805,0.36585367,-0.4878049
1735322599396,2024-12-27T18:03:19.396Z,31699,-0.6707317,0.79268295,-0.12195122
1735322599406,2024-12-27T18:03:19.406Z,31709,-0.4878049,1.8292683,0.30487806
1735322599435,2024-12-27T18:03:19.435Z,31738,-0.5487805,1.7073171,0.5487805
1735322599444,2024-12-27T18:03:19.444Z,31747,-1.097561,0.6097561,-0.06097561
1735322599453,2024-12-27T18:03:19.453Z,31756,-1.9512196,0.30487806,-0.4878049
1735322599463,2024-12-27T18:03:19.463Z,31766,-2.5609756,0.42682928,-0.91463417
1735322599472,2024-12-27T18:03:19.472Z,31775,-2.5,0.0,-1.097561
1735322599483,2024-12-27T18:03:19.483Z,31786,-2.2560976,-0.42682928,-1.097561
